,prediction,actual,id
901,0.8549999999999999,True,3276027
902,0.9883333333333333,True,3302342
903,0.9766666666666665,True,3300769
904,0.9875,True,3262791
905,0.9766666666666666,True,3293643
906,0.9274999999999998,True,3286859
907,0.8458333333333333,True,3279540
908,0.9958333333333335,True,3279457
909,0.9533333333333336,True,3220319
910,0.8841666666666668,True,3240092
911,0.9716666666666665,True,3243610
912,0.9425,True,3204628
913,0.9866666666666666,True,3176447
914,0.9641666666666664,True,2925134
915,0.9966666666666667,True,3222999
916,0.9799999999999999,True,3222322
917,0.9433333333333332,True,3204375
918,0.975,True,3201228
919,0.9008333333333334,True,3154500
920,0.9883333333333333,True,3145000
921,0.8883333333333335,True,2669121
922,0.9825,True,3153898
923,0.9766666666666666,True,3159911
924,0.9000000000000002,True,3158347
925,1.0,True,2130868
926,1.0,True,3127806
927,0.9941666666666665,True,3141820
928,0.9700000000000002,True,3097696
929,0.9825,True,2267078
930,0.9808333333333331,True,3125143
931,0.8291666666666667,True,2781022
932,0.9583333333333331,True,3068010
933,0.9458333333333333,True,3075642
934,0.9941666666666665,True,3007767
935,0.9866666666666668,True,878190
936,0.9508333333333334,True,375779
937,0.9916666666666667,True,3047650
938,0.9741666666666667,True,3041605
939,0.9549999999999998,True,3032087
940,0.9883333333333333,True,3033642
941,1.0,True,2970714
942,0.9666666666666667,True,2952717
943,0.9608333333333335,True,2947836
944,0.8891666666666669,True,2780351
945,0.9833333333333332,True,2685297
946,0.9899999999999999,True,2999207
947,1.0,True,2983951
948,0.9933333333333333,True,3007415
949,0.8858333333333331,True,2779571
950,0.9950000000000001,True,3001919
951,0.9949999999999999,True,1780205
952,0.9983333333333333,True,1610754
953,0.9733333333333333,True,1065910
954,0.9783333333333334,True,2963327
955,0.925,True,2560163
956,1.0,True,1887198
957,0.8941666666666666,True,2929192
958,0.8266666666666663,True,2912319
959,0.9733333333333333,True,2874823
960,0.9666666666666666,True,562883
961,0.9116666666666666,True,2907188
962,0.93,True,2909924
963,0.9591666666666666,True,2262246
964,0.9283333333333332,True,2700081
965,0.9383333333333335,True,2479411
966,0.2857142857142851,True,2873157
967,0.9299999999999998,True,2865324
968,0.8958333333333333,True,2846231
969,0.9725,True,2798232
970,0.7650000000000002,True,2838112
971,0.9358333333333333,True,2836222
972,0.9516666666666667,True,2829998
973,1.0,True,2832999
974,0.9458333333333334,True,2820596
975,0.9174999999999998,True,2804574
976,0.9716666666666665,True,2803911
977,0.9649999999999999,True,2811791
978,0.9416666666666668,True,2764251
979,0.9783333333333333,True,2804406
980,0.9475000000000002,True,2799291
981,0.9966666666666666,True,2312117
982,0.8866666666666666,True,1217527
983,0.9975,True,2795050
984,0.9933333333333334,True,2791284
985,0.9883333333333334,True,2789254
986,0.9741666666666666,True,2775461
987,0.9358333333333333,True,2780775
988,0.9966666666666667,True,2631959
989,0.9641666666666667,True,2783309
990,0.9666666666666666,True,2091973
991,0.995,True,2769016
992,0.9449999999999998,True,2715739
993,0.9158333333333333,True,1842142
994,0.9975,True,2747243
995,0.9966666666666666,True,1652164
996,0.9633333333333333,True,893392
997,0.9516666666666667,True,2710254
998,0.9574999999999997,True,2704382
999,0.9933333333333333,True,2668544
1000,0.9091666666666665,True,2196540
1001,0.9333333333333335,True,2674431
1002,0.9233333333333335,True,2563714
1003,1.0,True,2713872
1004,0.9308333333333334,True,2510850
1005,1.0,True,2697251
1006,0.9941666666666668,True,2678522
1007,0.9433333333333332,True,2686509
1008,0.9833333333333332,True,2673382
1009,0.9341666666666666,True,2137863
1010,0.8933333333333335,True,441202
1011,1.0,True,2658193
1012,1.0,True,2652607
1013,1.0,True,2653065
1014,0.9858333333333333,True,2637579
1015,0.9833333333333333,True,2617334
1016,0.9975,True,2610717
1017,0.95,True,2626074
1018,0.9675,True,2619667
1019,1.0,True,2613968
1020,0.9733333333333334,True,2615726
1021,0.9733333333333332,True,2614721
1022,1.0,True,2606689
1023,0.9808333333333331,True,1504941
1024,0.9775,True,2595325
1025,0.9575,True,1866785
1026,0.87,True,2589710
1027,0.9824999999999998,True,2590026
1028,0.995,True,1481182
1029,1.0,True,2580478
1030,0.95,True,2578415
1031,1.0,True,2578609
1032,0.9808333333333333,True,2559605
1033,0.9524999999999999,True,2512616
1034,0.8266666666666667,True,2449841
1035,0.9824999999999998,True,1824860
1036,0.9641666666666667,True,2518485
1037,0.9683333333333333,True,2514092
1038,1.0,True,1457496
1039,0.9916666666666666,True,2515780
1040,0.9466666666666665,True,2454635
1041,0.9975,True,2504528
1042,0.9583333333333331,True,2410472
1043,0.9733333333333333,True,2426245
1044,0.9916666666666667,True,2463390
1045,0.9183333333333334,True,2486108
1046,0.9916666666666667,True,2441127
1047,0.9641666666666666,True,1830174
1048,0.9966666666666667,True,2460804
1049,0.9616666666666664,True,2455322
1050,0.9708333333333334,True,2437022
1051,0.9808333333333333,True,2229447
1052,1.0,True,2451840
1053,0.9983333333333333,True,2444971
1054,0.9975,True,2183730
1055,0.96,True,2440555
1056,1.0,True,2418874
1057,0.9725,True,2407845
1058,0.9524999999999997,True,2387521
1059,0.995,True,2015501
1060,0.9925,True,2398820
1061,0.9216666666666667,True,2395168
1062,0.9833333333333332,True,2387631
1063,0.9983333333333333,True,2389448
1064,0.9833333333333333,True,2368879
1065,0.995,True,2369090
1066,0.9983333333333333,True,2344763
1067,0.9916666666666667,True,2346130
1068,0.9349999999999997,True,2215644
1069,0.9716666666666665,True,2336892
1070,0.985,True,2299626
1071,0.9541666666666667,True,2327108
1072,0.9916666666666667,True,2314911
1073,0.9641666666666667,True,1829131
1074,0.9383333333333332,True,2315978
1075,0.9799999999999999,True,2312644
1076,0.9766666666666666,True,2313963
1077,0.9891666666666667,True,2230789
1078,0.9916666666666667,True,1393636
1079,0.9916666666666667,True,2302227
1080,0.9958333333333332,True,984545
1081,0.9708333333333333,True,2293781
1082,0.9716666666666665,True,2288380
1083,0.9808333333333331,True,1128557
1084,0.9608333333333333,True,2267199
1085,0.9699999999999999,True,2258689
1086,0.8733333333333332,True,894982
1087,0.9633333333333334,True,2260208
1088,0.9958333333333335,True,2251748
1089,0.9641666666666666,True,1125602
1090,0.9949999999999999,True,2188068
1091,0.9283333333333332,True,1803500
1092,0.9666666666666667,True,2229823
1093,0.2857142857142851,True,2226043
1094,0.9616666666666664,True,1886970
1095,0.995,True,2190858
1096,0.9058333333333333,True,2209271
1097,0.9774999999999997,True,2180684
1098,0.9633333333333334,True,2097334
1099,0.9716666666666667,True,1747125
1100,0.995,True,2196668
1101,0.9975,True,2182157
1102,0.9983333333333333,True,2169867
1103,0.9824999999999997,True,2143770
1104,0.9341666666666665,True,2088451
1105,0.9516666666666667,True,1345978
1106,0.9866666666666666,True,2139355
1107,0.9316666666666665,True,2155065
1108,0.9883333333333334,True,2150296
1109,0.9825000000000002,True,1951934
1110,0.9766666666666667,True,627907
1111,0.9966666666666667,True,2145324
1112,0.9899999999999999,True,2141713
1113,0.9966666666666666,True,2141867
1114,0.9975,True,2130908
1115,0.9791666666666669,True,2130822
1116,0.9200000000000002,True,2108076
1117,0.9758333333333331,True,2114144
1118,0.9866666666666667,True,2113806
1119,0.9450000000000002,True,1815916
1120,0.9649999999999999,True,2098018
1121,1.0,True,2077486
1122,1.0,True,2085469
1123,0.9283333333333332,True,2080044
1124,0.9633333333333333,True,464507
1125,0.9858333333333333,True,2070894
1126,0.9416666666666669,True,1862422
1127,0.9975,True,2061805
1128,0.9875,True,2035245
1129,0.9975,True,2059854
1130,0.9933333333333333,True,2044508
1131,0.9641666666666667,True,2037459
1132,0.9566666666666666,True,2027653
1133,0.9883333333333333,True,2024125
1134,0.9825,True,2032749
1135,0.95,True,2025088
1136,0.9741666666666666,True,1549759
1137,0.9649999999999999,True,2018397
1138,0.9533333333333333,True,2017170
1139,0.9916666666666667,True,2015746
1140,0.9108333333333334,True,1829513
1141,0.9666666666666667,True,1996750
1142,1.0,True,1995745
1143,0.8891666666666667,True,1940754
1144,0.9883333333333332,True,1989952
1145,0.9883333333333333,True,1986069
1146,0.985,True,1852623
1147,0.9883333333333333,True,1967044
1148,0.9966666666666666,True,1738054
1149,0.928333333333333,True,1926155
1150,0.9183333333333333,True,1970026
1151,0.9933333333333334,True,1928220
1152,0.9858333333333331,True,1921204
1153,0.9458333333333333,True,1951951
1154,0.9591666666666666,True,1929576
1155,0.8541666666666667,True,1475521
1156,1.0,True,1038912
1157,0.9966666666666666,True,731018
1158,0.9966666666666667,True,1903663
1159,0.9966666666666666,True,1356035
1160,0.9541666666666666,True,1896830
1161,0.9008333333333328,True,1759481
1162,1.0,True,1894098
1163,0.9724999999999998,True,1873384
1164,0.9308333333333334,True,1339503
1165,1.0,True,1884126
1166,0.9783333333333333,True,1869318
1167,0.9575,True,1864071
1168,0.9641666666666666,True,1866579
1169,0.9858333333333333,True,1853602
1170,0.985,True,1289575
1171,0.9674999999999998,True,1851270
1172,0.9083333333333334,True,1837597
1173,0.985,True,921652
1174,0.9791666666666667,True,411101
1175,0.9883333333333334,True,1846776
1176,0.9416666666666668,True,1840769
1177,0.9741666666666667,True,1834053
1178,0.9458333333333334,True,1832172
1179,0.9766666666666666,True,1766299
1180,0.9516666666666669,True,1561422
1181,0.9433333333333335,True,1839746
1182,1.0,True,1835689
1183,0.9641666666666667,True,1825093
1184,0.9975,True,1819339
1185,0.8999999999999999,True,1825523
1186,1.0,True,1817630
1187,0.9675000000000001,True,1812446
1188,0.98,True,1804765
1189,0.9766666666666665,True,1791179
1190,0.995,True,1794523
1191,0.9066666666666668,True,1790848
1192,0.9924999999999998,True,1336704
1193,0.9708333333333333,True,1782215
1194,0.9716666666666667,True,1776887
1195,0.9249999999999996,True,1766392
1196,0.9283333333333332,True,1776268
1197,0.9441666666666668,True,1738946
1198,1.0,True,1768666
1199,0.9758333333333333,True,1753291
1200,0.9775,True,1755673
1201,0.9983333333333334,True,1745411
1202,0.9783333333333333,True,1752640
1203,1.0,True,1648376
1204,0.99,True,1398079
1205,0.9416666666666665,True,420681
1206,0.9866666666666666,True,1362573
1207,1.0,True,1730948
1208,0.9366666666666665,True,1723411
1209,0.9983333333333333,True,1715092
1210,0.9549999999999998,True,1717071
1211,0.9966666666666666,True,1711860
1212,0.9841666666666665,True,1700174
1213,0.9883333333333333,True,1701187
1214,0.9958333333333332,True,1689908
1215,0.9399999999999998,True,1696904
1216,1.0,True,1692544
1217,0.8558333333333331,True,1682995
1218,0.9858333333333331,True,1679490
1219,0.9024999999999999,True,1677908
1220,1.0,True,1669496
1221,0.9075,True,1671815
1222,0.9941666666666668,True,1663129
1223,0.9341666666666667,True,1649239
1224,1.0,True,1376313
1225,0.9850000000000001,True,1615173
1226,0.9,True,1177014
1227,0.9699999999999999,True,1630590
1228,0.8983333333333335,True,1630307
1229,1.0,True,1626239
1230,0.9983333333333333,True,1618935
1231,0.9741666666666666,True,1604150
1232,0.9933333333333333,True,1613727
1233,0.8725,True,1609008
1234,0.9641666666666666,True,1521035
1235,0.9916666666666667,True,1602071
1236,0.8675000000000002,True,1578866
1237,1.0,True,1394702
1238,0.9783333333333333,True,1592977
1239,1.0,True,1594233
1240,0.9958333333333332,True,1575816
1241,0.9716666666666666,True,1560193
1242,0.9508333333333333,True,1218000
1243,0.9983333333333334,True,1567292
1244,0.9983333333333333,True,1539371
1245,0.8066666666666664,True,1560599
1246,1.0,True,1390642
1247,0.9691666666666666,True,1559015
1248,1.0,True,1551158
1249,0.9825,True,1556993
1250,0.9508333333333333,True,1545811
1251,0.9733333333333332,True,1548547
1252,0.8541666666666669,True,1538409
1253,0.9933333333333333,True,1522618
1254,0.9966666666666667,True,1541799
1255,0.9816666666666666,True,1529711
1256,0.9341666666666667,True,1528877
1257,0.9983333333333333,True,1531097
1258,0.9758333333333333,True,717922
1259,0.9516666666666667,True,1519947
1260,0.9975,True,610990
1261,0.9875,True,1522428
1262,0.9008333333333334,True,1511812
1263,0.9766666666666667,True,1516433
1264,0.9941666666666668,True,1516266
1265,0.9616666666666667,True,1516508
1266,0.8549999999999995,True,1425148
1267,0.9058333333333336,True,1511327
1268,0.9108333333333336,True,1504337
1269,0.9916666666666666,True,727358
1270,0.9966666666666666,True,1495100
1271,0.9941666666666668,True,1494069
1272,0.9033333333333333,True,1489176
1273,1.0,True,1476237
1274,0.9908333333333332,True,1467698
1275,1.0,True,1486136
1276,0.9225,True,1476815
1277,0.9733333333333332,True,1475836
1278,0.955,True,1446765
1279,1.0,True,1477587
1280,0.9883333333333333,True,1467720
1281,0.9133333333333331,True,1444218
1282,0.9758333333333333,True,1446979
1283,0.9350000000000002,True,1453530
1284,1.0,True,109445
1285,0.9799999999999999,True,1444002
1286,0.9074999999999999,True,863069
1287,0.9983333333333334,True,1447394
1288,0.9808333333333333,True,1444638
1289,0.9691666666666666,True,1444690
1290,0.9958333333333332,True,1431358
1291,0.9983333333333334,True,1423249
1292,0.829166666666667,True,1420230
1293,1.0,True,1427115
1294,0.9516666666666665,True,1418087
1295,1.0,True,1411743
1296,0.9383333333333336,True,1236874
1297,0.9383333333333332,True,535025
1298,0.9966666666666667,True,1348150
1299,0.9591666666666667,True,1316554
1300,0.9583333333333333,True,1286507
1301,1.0,True,1398948
1302,0.8441666666666664,True,1388917
1303,0.9449999999999998,True,691219
1304,0.9966666666666667,True,1402673
1305,0.8549999999999995,True,1387581
1306,0.995,True,1397690
1307,0.9208333333333334,True,1376503
1308,0.9191666666666666,True,1365118
1309,0.9925,True,1371692
1310,0.9941666666666668,True,1320903
1311,0.9733333333333334,True,1367719
1312,1.0,True,1368497
1313,0.9758333333333334,True,1362354
1314,0.8891666666666669,True,1342688
1315,0.973333333333333,True,1333978
1316,0.9558333333333335,True,1261993
1317,0.9191666666666667,True,1342111
1318,0.9875,True,1285995
1319,0.9983333333333333,True,1330470
1320,0.9866666666666665,True,1329184
1321,1.0,True,1337767
1322,0.9549999999999998,True,1336326
1323,0.9933333333333333,True,1318469
1324,0.985,True,1325647
1325,0.8866666666666664,True,1325682
1326,0.8975000000000002,True,1321102
1327,0.995,True,1316055
1328,0.8866666666666666,True,1307421
1329,1.0,True,1306998
1330,0.8741666666666669,True,1305661
1331,0.9766666666666665,True,1292648
1332,0.9749999999999999,True,1307000
1333,0.9883333333333333,True,1220034
1334,0.9783333333333333,True,1301234
1335,0.9866666666666666,True,1298980
1336,1.0,True,1298752
1337,0.9666666666666666,True,1285959
1338,0.8825,True,1290225
1339,0.9966666666666667,True,1292031
1340,1.0,True,1289020
1341,0.9058333333333333,True,1269295
1342,0.9033333333333333,True,1121292
1343,0.9916666666666667,True,1282148
1344,0.8883333333333333,True,1273875
1345,0.9249999999999998,True,1265820
1346,1.0,True,1269446
1347,0.9891666666666665,True,1267246
1348,0.995,True,1180532
1349,0.99,True,1260523
1350,0.9975,True,1222876
1351,0.8849999999999997,True,671821
1352,0.9941666666666665,True,1226683
1353,0.9433333333333332,True,1205205
1354,0.9666666666666666,True,1221797
1355,0.9541666666666666,True,1086185
1356,0.9716666666666666,True,1217347
1357,0.9941666666666668,True,1211034
1358,1.0,True,1202145
1359,0.965,True,1200490
1360,0.9941666666666665,True,1104232
1361,0.8591666666666665,True,1191525
1362,0.985,True,1195259
1363,0.9891666666666667,True,1188944
1364,0.9908333333333335,True,1186045
1365,0.9933333333333333,True,1179202
1366,0.9333333333333332,True,1178665
1367,0.9816666666666667,True,1175809
1368,0.9916666666666667,True,1171028
1369,0.9591666666666666,True,951260
1370,0.865,True,1161759
1371,0.9708333333333333,True,349493
1372,0.9074999999999998,True,1097302
1373,0.9425,True,1123515
1374,0.9833333333333333,True,1129130
1375,0.9816666666666667,True,1121270
1376,0.9808333333333333,True,1119951
1377,0.9983333333333333,True,978164
1378,0.9941666666666665,True,963330
1379,0.9249999999999998,True,1110796
1380,0.9916666666666667,True,1110869
1381,0.8625000000000003,True,1089300
1382,0.9599999999999999,True,1102239
1383,1.0,True,1098879
1384,0.9933333333333333,True,1092942
1385,0.9975,True,1086610
1386,0.9083333333333334,True,1076465
1387,0.9825,True,217121
1388,0.05000000000000004,True,1073054
1389,0.9958333333333332,True,1068512
1390,1.0,True,618134
1391,1.0,True,1069718
1392,0.9325,True,841112
1393,0.8525,True,1066905
1394,0.8883333333333333,True,660104
1395,0.9124999999999993,True,1059479
1396,0.92,True,1052452
1397,0.9808333333333333,True,1057341
1398,0.9824999999999998,True,1054028
1399,0.333333333333334,True,1055097
1400,0.9749999999999998,True,622333
1401,1.0,True,1053169
1402,1.0,True,845248
1403,0.8608333333333333,True,1034626
1404,0.968333333333333,True,1023918
1405,0.9533333333333336,True,1019680
1406,1.0,True,1015042
1407,0.9925,True,651781
1408,0.8916666666666668,True,999018
1409,0.9191666666666666,True,991634
1410,0.9791666666666665,True,986088
1411,0.9883333333333333,True,986289
1412,0.9975,True,969529
1413,0.8783333333333333,True,809647
1414,0.9883333333333333,True,962369
1415,0.9933333333333333,True,960009
1416,0.9733333333333332,True,954936
1417,0.9916666666666667,True,943528
1418,0.9983333333333334,True,939165
1419,0.9983333333333333,True,921177
1420,0.9033333333333335,True,934074
1421,0.9983333333333333,True,912480
1422,0.9699999999999999,True,910143
1423,1.0,True,910113
1424,0.8433333333333334,True,762613
1425,0.9658333333333333,True,891132
1426,0.9241666666666667,True,876092
1427,0.9983333333333333,True,793809
1428,1.0,True,860767
1429,0.9766666666666667,True,859526
1430,0.9783333333333333,True,847728
1431,0.9433333333333331,True,832139
1432,0.9733333333333334,True,838424
1433,0.9274999999999999,True,836619
1434,0.995,True,829363
1435,0.9566666666666666,True,815193
1436,0.9641666666666666,True,816423
1437,0.9891666666666665,True,740719
1438,0.9741666666666666,True,734038
1439,0.9391666666666666,True,719989
1440,0.9958333333333335,True,601929
1441,0.9916666666666667,True,715823
1442,0.9775,True,713486
1443,0.8525,True,689277
1444,0.884166666666667,True,380006
1445,0.9024999999999999,True,693201
1446,0.9916666666666666,True,708122
1447,0.9083333333333335,True,695820
1448,1.0,True,671003
1449,0.9933333333333333,True,691215
1450,1.0,True,676437
1451,0.9675,True,455766
1452,0.9758333333333333,True,668204
1453,0.9474999999999999,True,662035
1454,0.98,True,654455
1455,0.8166666666666664,True,652803
1456,1.0,True,623222
1457,0.9916666666666667,True,638301
1458,0.9483333333333335,True,644434
1459,0.9316666666666668,True,640126
1460,0.9808333333333333,True,452829
1461,0.8133333333333339,True,528696
1462,0.8741666666666668,True,119406
1463,0.9124999999999998,True,626970
1464,1.0,True,624243
1465,0.9966666666666666,True,618006
1466,0.9558333333333333,True,614867
1467,0.9816666666666669,True,607958
1468,0.9666666666666667,True,606833
1469,0.995,True,600062
1470,0.9850000000000001,True,596939
1471,1.0,True,576509
1472,0.9891666666666665,True,572029
1473,0.9083333333333333,True,484593
1474,0.9041666666666669,True,518169
1475,0.9666666666666665,True,332091
1476,0.9891666666666665,True,405981
1477,0.9983333333333334,True,403944
1478,0.8433333333333332,True,402872
1479,0.9933333333333334,True,380781
1480,0.9899999999999999,True,378707
1481,0.8824999999999997,True,377204
1482,0.8691666666666668,True,348381
1483,0.8208333333333334,True,221079
1484,1.0,True,187808
1485,0.9266666666666665,True,191415
1486,0.9449999999999998,True,165335
1487,1.0,True,113136
1488,0.9608333333333333,True,107124
1489,0.9749999999999999,True,36916
1490,0.9233333333333333,True,38386
1491,0.9274999999999999,True,31965
1492,0.0,False,877236
1493,0.04666666666666666,False,1430651
1494,0.0,False,8499692
1495,0.08499999999999998,False,6146719
1496,0.02,False,4439493
1497,0.016666666666666666,False,1777482
1498,0.05000000000000004,False,5083908
1499,0.0,False,4707465
1500,0.0016666666666666666,False,1261034
1501,0.0,False,9370323
1502,0.03666666666666665,False,1277939
1503,0.04166666666666666,False,3970169
1504,0.006666666666666666,False,9591321
1505,0.03499999999999999,False,4863248
1506,0.333333333333334,False,5439947
1507,0.0,False,8801605
1508,0.003333333333333333,False,6994608
1509,0.08166666666666668,False,1804280
1510,0.0,False,6325014
1511,0.05000000000000004,False,6259239
1512,0.165,False,2553978
1513,0.011666666666666665,False,8614576
1514,0.0,False,6583277
1515,0.0,False,537380
1516,0.0,False,537380
1517,0.0,False,5034333
1518,0.04666666666666666,False,878034
1519,0.0,False,1403471
1520,0.0,False,2483161
1521,0.034999999999999996,False,2394146
1522,0.03499999999999999,False,8751962
1523,0.1591666666666667,False,1594288
1524,0.0,False,8960578
1525,0.003333333333333333,False,7413033
1526,0.02333333333333333,False,3740262
1527,0.05083333333333334,False,2782230
1528,0.09416666666666665,False,3837769
1529,0.028333333333333332,False,3658346
1530,0.0,False,5296662
1531,0.0,False,7498302
1532,0.0,False,6976514
1533,0.018333333333333333,False,9341990
1534,0.04249999999999999,False,6586468
1535,0.02333333333333333,False,7478267
1536,0.006666666666666666,False,1766119
1537,0.0016666666666666666,False,4413987
1538,0.0,False,1838269
1539,0.02333333333333333,False,1954512
1540,0.008333333333333333,False,1348134
1541,0.0675,False,8059163
1542,0.015,False,6732031
1543,0.0016666666666666666,False,2691514
1544,0.16333333333333327,False,5292112
1545,0.013333333333333332,False,1189243
1546,0.14333333333333337,False,9442366
1547,0.0,False,6847100
1548,0.016666666666666666,False,4843378
1549,0.009999999999999998,False,2850549
1550,0.0,False,7315725
1551,0.0016666666666666666,False,8925839
1552,0.006666666666666666,False,6956398
1553,0.0,False,1651912
1554,0.0,False,9694048
1555,0.0,False,1651912
1556,0.0,False,1838269
1557,0.13583333333333328,False,3840725
1558,0.02666666666666666,False,3137396
1559,0.07,False,1982649
1560,0.0,False,8967613
1561,0.15583333333333338,False,3501476
1562,0.0016666666666666666,False,7991477
1563,0.008333333333333333,False,724802
1564,0.009999999999999998,False,6178845
1565,0.15749999999999992,False,6392668
1566,0.0,False,4227692
1567,0.19416666666666668,False,2948495
1568,0.013333333333333332,False,3113189
1569,0.0,False,2674575
1570,0.0,False,7952329
1571,0.17,False,7144283
1572,0.055833333333333346,False,610512
1573,0.0016666666666666666,False,860020
1574,0.01583333333333333,False,2642955
1575,0.1941666666666666,False,5833653
1576,0.024999999999999994,False,4837595
1577,0.008333333333333333,False,1290126
1578,0.0,False,4726192
1579,0.0,False,2505899
1580,0.0016666666666666666,False,2985514
1581,0.013333333333333332,False,6123829
1582,0.1758333333333333,False,7175719
1583,0.07916666666666665,False,1838010
1584,0.0,False,6028451
1585,0.02666666666666666,False,5281639
1586,0.014166666666666666,False,1460790
1587,0.15333333333333338,False,1882402
1588,0.04666666666666666,False,604895
1589,0.0,False,9642721
1590,0.0016666666666666666,False,4062082
1591,0.0,False,5970238
1592,0.11666666666666668,False,8099434
1593,0.1425,False,114137
1594,0.105,False,3422038
1595,0.010833333333333332,False,1869162
1596,0.0,False,100167
1597,0.0,False,8134142
1598,0.03083333333333333,False,7704790
1599,0.0175,False,3935764
1600,0.006666666666666666,False,1892312
1601,0.02,False,1364138
1602,0.003333333333333333,False,1979513
1603,0.013333333333333332,False,876836
1604,0.13666666666666652,False,6510002
1605,0.003333333333333333,False,4003852
1606,0.0,False,100167
1607,0.20083333333333328,False,4010854
1608,0.0,False,7207010
1609,0.0,False,6583277
1610,0.009999999999999998,False,3292295
1611,0.07333333333333336,False,2514186
1612,0.006666666666666666,False,1299294
1613,0.034166666666666665,False,3941723
1614,0.02,False,5331687
1615,0.028333333333333325,False,6804278
1616,0.0,False,6327172
1617,0.006666666666666666,False,3371560
1618,0.015,False,1229500
1619,0.0375,False,1785350
1620,0.013333333333333332,False,6741503
1621,0.05750000000000001,False,2673854
1622,0.003333333333333333,False,3757544
1623,0.0,False,1613897
1624,0.0,False,6251170
1625,0.008333333333333333,False,9022565
1626,0.013333333333333332,False,6450551
1627,0.0016666666666666666,False,860020
1628,0.12083333333333332,False,6083345
1629,0.006666666666666666,False,3640058
1630,0.006666666666666666,False,5601988
1631,0.0,False,3521814
1632,0.02666666666666666,False,8110575
1633,0.024999999999999994,False,2347760
1634,0.039999999999999994,False,2888533
1635,0.0,False,2808818
1636,0.2857142857142851,False,1740466
1637,0.0,False,7694297
1638,0.011666666666666665,False,6204112
1639,0.0,False,8960578
1640,0.038333333333333316,False,8949150
1641,0.12749999999999997,False,2793901
1642,0.013333333333333332,False,1555809
1643,0.016666666666666666,False,7961159
1644,0.011666666666666665,False,4271790
1645,0.0,False,4726192
1646,0.0016666666666666666,False,1412349
1647,0.018333333333333333,False,5860935
1648,0.010833333333333332,False,9068963
1649,0.0,False,1487262
1650,0.09833333333333334,False,4356972
1651,0.039999999999999994,False,2394176
1652,0.2033333333333333,False,3803154
1653,0.0866666666666667,False,3815900
1654,0.0,False,1230457
1655,0.005,False,9305300
1656,0.0,False,4301766
1657,0.0,False,8853618
1658,0.024999999999999994,False,3942389
1659,0.0,False,7732106
1660,0.19083333333333333,False,735381
1661,0.0,False,1693518
1662,0.03333333333333333,False,5416150
1663,0.04333333333333333,False,612580
1664,0.015,False,1953416
1665,0.020833333333333336,False,1217606
1666,0.02333333333333333,False,626809
1667,0.03,False,6318133
1668,0.006666666666666666,False,2868064
1669,0.0,False,5809689
1670,0.333333333333334,False,5439947
1671,0.0,False,4660207
1672,0.0,False,2505899
1673,0.011666666666666665,False,3034437
1674,0.06583333333333334,False,2990875
1675,0.0,False,468786
1676,0.08416666666666667,False,1317059
1677,0.0175,False,1132304
1678,0.028333333333333325,False,6804278
1679,0.13083333333333327,False,1764945
1680,0.0016666666666666666,False,5278153
1681,0.0,False,6859667
1682,0.061666666666666654,False,2493621
1683,0.0,False,9694048
1684,0.011666666666666665,False,3691769
1685,0.003333333333333333,False,2637920
1686,0.006666666666666666,False,9591321
1687,0.0016666666666666666,False,3303894
1688,0.031666666666666655,False,3832490
1689,0.12666666666666665,False,3835026
1690,0.0175,False,5409299
1691,0.04416666666666667,False,1247913
1692,0.09583333333333335,False,2785971
1693,0.0,False,2674575
1694,0.0,False,2117792
1695,0.0,False,2512454
1696,0.016666666666666666,False,7088945
1697,0.1383333333333333,False,8382370
1698,0.16166666666666668,False,1344830
1699,0.04083333333333333,False,1775842
1700,0.03333333333333332,False,553902
1701,0.2175,False,2554254
1702,0.021666666666666664,False,1188402
1703,0.05000000000000004,False,1108530
1704,0.016666666666666666,False,1717825
1705,0.006666666666666666,False,1004656
1706,0.015,False,1229500
1707,0.0016666666666666666,False,1991320
1708,0.049166666666666664,False,4920881
1709,0.03,False,4852725
1710,0.034999999999999996,False,386047
1711,0.0,False,7463375
1712,0.0,False,1415558
1713,0.02,False,8203597
1714,0.075,False,1396796
1715,0.09833333333333334,False,5908748
1716,0.0,False,9370323
1717,0.0016666666666666666,False,8568677
1718,0.0,False,5947834
1719,0.003333333333333333,False,8139899
1720,0.008333333333333333,False,3845115
1721,0.21083333333333332,False,1275992
1722,0.015,False,3166557
1723,0.02666666666666666,False,8110575
1724,0.018333333333333333,False,6504414
1725,0.0,False,1108328
1726,0.065,False,1888342
1727,0.0,False,6028451
1728,0.03833333333333333,False,6126460
1729,0.0,False,1693518
1730,0.0,False,2483161
1731,0.021666666666666664,False,691300
1732,0.006666666666666666,False,6321522
1733,0.08250000000000002,False,2254195
1734,0.07916666666666666,False,2512799
1735,0.13249999999999998,False,9347285
1736,0.011666666666666665,False,1692020
1737,0.006666666666666666,False,4147552
1738,0.06833333333333334,False,1521811
1739,0.0,False,2117915
1740,0.0,False,3553000
1741,0.015,False,5349782
1742,0.0,False,7952329
1743,0.085,False,9639674
1744,0.0016666666666666666,False,1594586
1745,0.0,False,5809689
1746,0.051666666666666666,False,819431
1747,0.0,False,5945245
1748,0.06666666666666667,False,867737
1749,0.05416666666666667,False,3571110
1750,0.07666666666666665,False,9174768
1751,0.014999999999999998,False,3790516
1752,0.04166666666666666,False,2671977
1753,0.006666666666666666,False,6321522
1754,0.14833333333333334,False,7821738
1755,0.0,False,1190295
